DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,120,0.0,1.0,-11.94852,-44.89398,60.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,119,0.0,1.0,-11.93946,-44.90914,38.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,120,0.0,1.0,-11.93764,-44.8954,181.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,57,0.0,1.0,-11.30347,-45.38712,21.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,113,0.0,1.0,-11.25344,-45.35347,21.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,80,0.0,1.0,-11.28411,-45.76649,31.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,32,0.0,1.0,-11.03198,-45.67643,19.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,32,0.0,1.0,-11.03003,-45.66163,80.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,120,0.0,1.0,-12.34384,-45.72192,45.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,120,0.0,1.0,-12.34215,-45.73209,127.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,120,0.0,1.0,-12.34014,-45.71581,19.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,120,0.0,1.0,-12.33431,-45.73987,71.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,120,0.0,1.0,-12.33218,-45.72357,40.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,3,0.0,1.0,-14.87717,-45.40694,20.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,3,0.0,1.0,-14.87393,-45.41761,18.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,GOIÁS,FLORES DE GOIÁS,Cerrado,102,0.0,1.0,-14.91065,-46.94976,29.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,GOIÁS,FLORES DE GOIÁS,Cerrado,102,0.0,1.0,-14.90806,-46.92752,45.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,120,0.1,1.0,-17.79449,-46.99176,39.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,120,0.09,1.0,-17.78671,-46.97348,21.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,120,0.0,1.0,-17.52913,-46.67115,23.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,120,0.0,1.0,-17.52653,-46.64775,69.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,120,0.0,1.0,-17.51286,-46.6493,113.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,MIRINZAL,Amazônia,-999,0.0,0.87,-2.07127,-44.78047,14.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,MIRINZAL,Amazônia,-999,0.0,0.87,-2.04456,-44.79446,47.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,MIRINZAL,Amazônia,-999,0.0,0.92,-2.0281,-44.74623,8.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,MIRINZAL,Amazônia,-999,0.0,0.9,-2.01874,-44.7476,29.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CURURUPU,Amazônia,-999,0.25,0.82,-1.92979,-44.76613,9.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CURURUPU,Amazônia,-999,0.51,0.78,-1.90395,-44.76625,31.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CURURUPU,Amazônia,-999,0.49,0.78,-1.90251,-44.75637,17.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.86,-1.76379,-45.003,7.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.86,-1.69762,-45.0126,7.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.86,-1.68132,-44.99997,12.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.86,-1.67242,-44.90334,12.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,-999,0.0,0.86,-1.66802,-44.9096,12.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BACURI,Amazônia,-999,0.0,0.86,-1.6312,-44.98667,7.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BACURI,Amazônia,-999,0.0,0.86,-1.62974,-44.9766,8.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,53,0.0,0.79,-1.58532,-45.37844,8.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BACABEIRA,Amazônia,-999,0.0,0.99,-2.79454,-44.36979,13.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BACABEIRA,Amazônia,-999,0.0,0.78,-2.78808,-44.37745,11.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,66,0.0,1.0,-4.94691,-45.64576,13.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ESPERANTINÓPOLIS,Cerrado,69,0.0,1.0,-4.94268,-44.88909,54.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ESPERANTINÓPOLIS,Cerrado,69,0.0,1.0,-4.94113,-44.87825,13.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,43,0.0,1.0,-4.59793,-46.12134,15.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,VITORINO FREIRE,Amazônia,66,0.0,1.0,-4.26545,-45.37619,33.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,95,0.0,1.0,-6.31198,-46.54458,13.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.96701,-46.05383,21.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.96687,-46.02028,21.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.96512,-46.04058,79.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.96322,-46.02721,22.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.95623,-46.05539,94.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.95587,-45.70216,16.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.95434,-46.04202,477.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.95246,-46.02871,25.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.93312,-45.69234,38.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.9301,-46.18499,38.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.92434,-45.70643,22.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.92264,-45.69393,18.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.9168,-45.7011,31.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.87705,-45.95833,28.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.87522,-45.94493,74.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.87187,-45.95107,63.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.77914,-45.83111,19.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.7746,-46.38962,25.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.77032,-45.84544,23.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.76855,-45.83247,32.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,32,0.0,1.0,-5.76806,-46.50726,19.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,53,0.0,1.0,-5.7061,-45.22758,22.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,56,0.0,1.0,-5.70446,-45.21579,27.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,32,0.0,1.0,-5.6701,-45.48244,29.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,32,0.0,1.0,-5.64598,-45.53566,14.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,32,0.0,1.0,-5.63754,-45.47463,29.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,32,0.0,1.0,-5.6273,-45.47639,16.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,32,0.0,1.0,-5.5417,-45.5184,22.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-5.48788,-45.79923,45.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,37,0.0,1.0,-5.42168,-45.09774,22.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,32,0.0,1.0,-5.40605,-45.8685,21.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Amazônia,32,0.0,1.0,-5.35962,-46.20375,25.6
2024/09/15 17:05:00,AQUA_M-T,Brasil,GOIÁS,FORMOSA,Cerrado,120,0.0,1.0,-15.95354,-47.33031,33.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,106,0.0,1.0,-5.15508,-46.23567,35.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,107,0.0,1.0,-5.15317,-46.22226,94.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,33,0.0,1.0,-6.4293,-46.05044,16.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,35,0.0,1.0,-6.42543,-46.04218,14.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,32,0.0,1.0,-6.23386,-45.64549,16.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,41,0.0,1.0,-6.21459,-45.20894,13.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,43,0.0,1.0,-6.21286,-45.19682,30.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,32,0.0,1.0,-6.18897,-45.32275,11.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,32,0.0,1.0,-6.18728,-45.31067,12.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,32,0.0,1.0,-6.1777,-45.97863,16.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.77439,-46.84407,78.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.77217,-46.82754,145.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.76996,-46.8111,80.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.76255,-46.84575,69.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,107,0.0,1.0,-7.75292,-46.86414,36.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,72,0.0,1.0,-7.75097,-46.905,56.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.75071,-46.84743,28.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,86,0.0,1.0,-7.74866,-46.8884,73.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,77,0.0,1.0,-7.74542,-46.89906,200.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,92,0.0,1.0,-7.74324,-46.8824,61.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,71,0.0,1.0,-7.73909,-46.90674,33.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,85,0.0,1.0,-7.73679,-46.89008,70.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,57,0.0,1.0,-7.54283,-46.72802,33.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,51,0.0,1.0,-7.54109,-46.73788,84.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,65,0.0,1.0,-7.53897,-46.72176,29.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,51,0.0,1.0,-7.53338,-46.74572,76.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,64,0.0,1.0,-7.53113,-46.72955,82.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,58,0.0,1.0,-7.52939,-46.73947,92.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,71,0.0,1.0,-7.52728,-46.7233,40.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,34,0.0,1.0,-6.86782,-46.41553,30.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,34,0.0,1.0,-7.53904,-45.34578,15.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,34,0.0,1.0,-7.14849,-45.6958,58.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,33,0.0,1.0,-7.07633,-45.36966,34.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,34,0.0,1.0,-7.07132,-45.36481,41.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,50,0.0,1.0,-7.01541,-45.4685,201.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,48,0.0,1.0,-7.01366,-45.45563,17.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,69,0.0,1.0,-6.94313,-45.61601,39.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,54,0.0,1.0,-6.92894,-45.70343,23.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,66,0.0,1.0,-6.65795,-45.46345,17.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,36,0.0,1.0,-6.63466,-45.96681,10.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,33,0.0,1.0,-7.07301,-45.37733,30.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,34,0.0,1.0,-7.0659,-45.37108,14.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,34,0.0,1.0,-9.06143,-45.84328,12.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,33,0.0,1.0,-9.04793,-45.83672,14.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,33,0.0,1.0,-9.03677,-45.83825,31.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,99,0.0,1.0,-9.14784,-46.32909,21.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-9.14732,-46.84448,30.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,85,0.0,1.0,-9.14575,-46.31308,128.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-9.14504,-46.82717,89.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,79,0.0,1.0,-9.13406,-46.31407,27.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-9.13292,-46.82861,70.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,67,0.0,1.0,-9.13201,-46.29822,47.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-8.9301,-46.6771,27.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-8.83017,-46.75394,53.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-8.82624,-46.76508,28.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,32,0.0,1.0,-8.82401,-46.7478,61.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,32,0.0,1.0,-8.593,-46.99266,66.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,32,0.0,1.0,-8.59072,-46.97511,33.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,31,0.0,1.0,-8.58938,-46.99824,157.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,32,0.0,1.0,-8.58697,-46.98072,59.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,55,0.0,1.0,-8.52163,-46.95375,50.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,65,0.0,1.0,-8.50954,-46.95544,198.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RECURSOLÂNDIA,Cerrado,65,0.0,1.0,-8.50727,-46.93814,103.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,74,0.0,1.0,-8.49745,-46.95721,48.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,75,0.0,1.0,-8.49518,-46.93977,23.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,120,0.0,1.0,-8.1023,-46.97072,22.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.99693,-46.95559,21.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,120,0.0,1.0,-7.98488,-46.95679,131.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,34,0.0,1.0,-9.65116,-46.06438,16.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.60841,-45.99717,33.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.60438,-45.96708,268.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.60236,-45.952,36.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,111,0.0,1.0,-9.44009,-47.17683,48.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.99795,-46.44341,20.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.99582,-46.42687,28.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.98831,-46.09689,180.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,32,0.0,1.0,-9.98623,-46.08123,282.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,120,0.0,1.0,-11.23253,-46.17728,25.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,61,0.0,1.0,-9.91627,-46.0639,85.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,62,0.0,1.0,-9.91493,-46.07518,27.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,64,0.0,1.0,-9.91288,-46.0591,80.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,71,0.0,1.0,-9.90477,-46.06564,574.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,73,0.0,1.0,-9.90261,-46.04964,153.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,119,0.0,1.0,-9.87818,-46.64745,241.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,118,0.0,1.0,-9.83965,-46.63446,68.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,117,0.0,1.0,-9.82086,-46.62431,23.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,119,0.0,1.0,-9.8155,-46.63731,29.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,120,0.0,1.0,-9.81002,-46.69119,102.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,120,0.0,1.0,-9.80602,-46.69685,70.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,120,0.0,1.0,-9.8037,-46.67942,46.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,120,0.0,1.0,-9.75784,-46.42621,22.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,120,0.0,1.0,-9.75566,-46.40975,25.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,119,0.0,1.0,-9.7476,-46.85585,52.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,105,0.0,1.0,-9.73345,-45.90715,16.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,94,0.0,1.0,-9.72092,-45.97549,45.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,92,0.0,1.0,-9.71887,-45.96045,22.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,92,0.0,1.0,-9.71849,-45.97061,46.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,67,0.0,1.0,-10.55558,-46.70761,49.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,62,0.0,1.0,-10.55279,-46.71305,68.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,78,0.0,1.0,-10.55038,-46.69488,36.2
